video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,vjepa_feature_path,vjepa_model_name,vjepa_latent_dim,vjepa_observed_tokens,vjepa_future_tokens
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),26,42,42,16,10,10,2.40003840061441,0,60,/data/final_project_dataset/vjepa_latents/window_latents/27b53691dadffc84.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),28,44,44,16,10,10,2.40003840061441,0,60,/data/final_project_dataset/vjepa_latents/window_latents/f4cf1d33378b946e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),30,46,46,16,10,10,2.40003840061441,0,60,/data/final_project_dataset/vjepa_latents/window_latents/b622da589e7a0444.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),32,48,48,16,10,10,2.40003840061441,0,60,/data/final_project_dataset/vjepa_latents/window_latents/465789a954fddf9b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),34,50,50,16,10,10,2.40003840061441,1,60,/data/final_project_dataset/vjepa_latents/window_latents/aa9ddca19fcc8279.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),36,52,52,16,10,10,2.40003840061441,1,60,/data/final_project_dataset/vjepa_latents/window_latents/2d617b4c54c4a1b1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),38,54,54,16,10,10,2.40003840061441,1,60,/data/final_project_dataset/vjepa_latents/window_latents/5abf6e4c5782ebf2.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),40,56,56,16,10,10,2.40003840061441,1,60,/data/final_project_dataset/vjepa_latents/window_latents/c8c64cda44934ac0.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (1).avi,fall,le2i:Home_01:video (1),1,le2i,le2i:Home_01:video (1),42,58,58,16,10,10,2.40003840061441,1,60,/data/final_project_dataset/vjepa_latents/window_latents/871d27ce45a9fdba.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),0,16,16,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/ab5e1d294316312d.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),2,18,18,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/e01d08afd7a26f1c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),4,20,20,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/6c2b21d93bacff95.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),6,22,22,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/153f3830be85f6be.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),8,24,24,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/a763ec1adb3279d9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),10,26,26,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/930e8048244deade.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),12,28,28,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/87e58cac9cd157d3.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),14,30,30,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/3c6973a676a9f463.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),16,32,32,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/47157e8219dffb1f.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),18,34,34,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/b5818ade12109ad1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),20,36,36,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/a653cf582048ac88.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),22,38,38,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/24dd0773e2bead21.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),24,40,40,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/7eb665a8789d3483.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),26,42,42,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/fa88abfd1cea42f9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),28,44,44,16,10,10,2.40003840061441,0,56,/data/final_project_dataset/vjepa_latents/window_latents/a46fb59042b365ac.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),30,46,46,16,10,10,2.40003840061441,1,56,/data/final_project_dataset/vjepa_latents/window_latents/d54b53635f42efb9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),32,48,48,16,10,10,2.40003840061441,1,56,/data/final_project_dataset/vjepa_latents/window_latents/5f36d60ed1e153d8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),34,50,50,16,10,10,2.40003840061441,1,56,/data/final_project_dataset/vjepa_latents/window_latents/245c38dd069ef9e9.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),36,52,52,16,10,10,2.40003840061441,1,56,/data/final_project_dataset/vjepa_latents/window_latents/9231f75baa2f3ffa.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (10).avi,fall,le2i:Home_01:video (10),1,le2i,le2i:Home_01:video (10),38,54,54,16,10,10,2.40003840061441,1,56,/data/final_project_dataset/vjepa_latents/window_latents/aa8d5d2daf80a99d.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),0,16,16,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/eb9fd305ef5e960d.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),2,18,18,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/9e1014542d30c613.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),4,20,20,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/8b7747a28c0f2523.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),6,22,22,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/b24ee99691f7a075.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),8,24,24,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/c4143ac2d37e6f15.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),10,26,26,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/dae108ccd4762a51.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),12,28,28,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/217040049a2842be.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),14,30,30,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/216c501433cff861.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),16,32,32,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/da7d7b35eb7fd5aa.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),18,34,34,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/c45997f9846229e5.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),20,36,36,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/ad74cd8c66ebe211.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),22,38,38,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/9c05406b01c27455.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),24,40,40,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/f2c4530534e79383.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),26,42,42,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/3cc92242fa8a91db.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),28,44,44,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/f974f80bfb9c9ede.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),30,46,46,16,10,10,2.40003840061441,0,57,/data/final_project_dataset/vjepa_latents/window_latents/8b9599a7e989c501.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),32,48,48,16,10,10,2.40003840061441,1,57,/data/final_project_dataset/vjepa_latents/window_latents/2a26472e2ea116ef.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),34,50,50,16,10,10,2.40003840061441,1,57,/data/final_project_dataset/vjepa_latents/window_latents/6089a5484ef1f282.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),36,52,52,16,10,10,2.40003840061441,1,57,/data/final_project_dataset/vjepa_latents/window_latents/1a5f9c8172289338.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),38,54,54,16,10,10,2.40003840061441,1,57,/data/final_project_dataset/vjepa_latents/window_latents/4521f74299ff786c.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (11).avi,fall,le2i:Home_01:video (11),1,le2i,le2i:Home_01:video (11),40,56,56,16,10,10,2.40003840061441,1,57,/data/final_project_dataset/vjepa_latents/window_latents/0777221a090cbd8f.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),0,16,16,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/029d9eead8ddcf0d.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),2,18,18,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/0b530d5a1663b59f.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),4,20,20,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/4665503ea96a4627.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),6,22,22,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/c5620acdf4fb7325.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),8,24,24,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/26e0d1fc473704de.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),10,26,26,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/45f789cf225bc320.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),12,28,28,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/6bc77dd0c5360867.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),14,30,30,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/9057289b24205ad7.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),16,32,32,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/5ef5bd849c2868f1.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),18,34,34,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/565c58e350a7c068.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),20,36,36,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/df1a5bcb63fd0cd8.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),22,38,38,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/f35928cc4ce92451.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),24,40,40,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/58eb89495de66420.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),26,42,42,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/d6cb0fef40b7ec70.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),28,44,44,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/a216cfcaa5d126df.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),30,46,46,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/25090a0d997cfa0d.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),32,48,48,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/dcd6a062b38d2c37.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),34,50,50,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/2c29ab2f4472e47f.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),36,52,52,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/89c25eec51c4f63e.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),38,54,54,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/3e36eefb0207d39b.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),40,56,56,16,10,10,2.40003840061441,0,67,/data/final_project_dataset/vjepa_latents/window_latents/b53034154933c072.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),42,58,58,16,10,10,2.40003840061441,1,67,/data/final_project_dataset/vjepa_latents/window_latents/4e6acbd7b6d1b4e4.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
/data/final_project_dataset/le2i/Home_01/Home_01/Videos/video (12).avi,fall,le2i:Home_01:video (12),1,le2i,le2i:Home_01:video (12),44,60,60,16,10,10,2.40003840061441,1,67,/data/final_project_dataset/vjepa_latents/window_latents/de78b1e1588e1352.npz,facebook/vjepa2-vitl-fpc64-256,1024.0,8.0,5.0
