path,label,start,end,subject,cam,dataset
falls/TakeaSeat-ThrowbackThursdayOctober2017_FailArmy6,1,3.671,5.007,-1,-1,OOPS
falls/TakeaSeat-ThrowbackThursdayOctober2017_FailArmy6,2,5.007,5.816,-1,-1,OOPS
falls/TakeaSeat-ThrowbackThursdayOctober2017_FailArmy6,7,5.816,10.26,-1,-1,OOPS
falls/TakeaSeat-ThrowbackThursdayOctober2017_FailArmy6,1,10.26,11.544,-1,-1,OOPS
falls/TakeaSeat-ThrowbackThursdayOctober2017_FailArmy6,8,11.544,14.317,-1,-1,OOPS
falls/TakeaSeat-ThrowbackThursdayOctober2017_FailArmy6,0,14.317,15.853,-1,-1,OOPS
falls/TakeaSeat-ThrowbackThursdayOctober2017_FailArmy6,1,15.853,17.759,-1,-1,OOPS
falls/TakeaSeat-ThrowbackThursdayOctober2017_FailArmy6,7,17.759,19.13299,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,9,0.0,9.055,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,0,9.055,10.386,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,8,10.386,13.224,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,0,13.224,16.152,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,8,16.152,22.099,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,0,22.099,23.042,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,1,23.042,24.396,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,7,24.396,26.097,-1,-1,OOPS
falls/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12,0,26.097,33.87791,-1,-1,OOPS
falls/TetherballtotheFace-FailsoftheWeekMarch2019_FailArmy25,9,0.0,10.251,-1,-1,OOPS
falls/TetherballtotheFace-FailsoftheWeekMarch2019_FailArmy25,1,10.251,12.385,-1,-1,OOPS
falls/TetherballtotheFace-FailsoftheWeekMarch2019_FailArmy25,2,12.385,14.215,-1,-1,OOPS
falls/TetherballtotheFace-FailsoftheWeekMarch2019_FailArmy25,9,14.215,32.369,-1,-1,OOPS
falls/TetherballtotheFace-FailsoftheWeekMarch2019_FailArmy25,1,32.369,33.495,-1,-1,OOPS
falls/TetherballtotheFace-FailsoftheWeekMarch2019_FailArmy25,2,33.495,34.368,-1,-1,OOPS
falls/ThatCantBeGood-FailsoftheWeekNovember2016_FailArmy37,9,0.0,0.687,-1,-1,OOPS
falls/ThatCantBeGood-FailsoftheWeekNovember2016_FailArmy37,9,0.687,5.078,-1,-1,OOPS
falls/ThatCantBeGood-FailsoftheWeekNovember2016_FailArmy37,1,5.078,6.438,-1,-1,OOPS
falls/ThatCantBeGood-FailsoftheWeekNovember2016_FailArmy37,2,6.438,8.38199,-1,-1,OOPS
falls/ThatsASidewaysWheelie-ThrowbackThursdayAugust2017_FailArmy0,9,0.0,4.247,-1,-1,OOPS
falls/ThatsASidewaysWheelie-ThrowbackThursdayAugust2017_FailArmy0,1,4.247,6.118,-1,-1,OOPS
falls/ThatsASidewaysWheelie-ThrowbackThursdayAugust2017_FailArmy0,9,6.118,6.76601,-1,-1,OOPS
falls/ThatsASidewaysWheelie-ThrowbackThursdayAugust2017_FailArmy4,9,0.0,2.818,-1,-1,OOPS
falls/ThatsASidewaysWheelie-ThrowbackThursdayAugust2017_FailArmy4,1,2.818,4.923,-1,-1,OOPS
falls/ThatsASidewaysWheelie-ThrowbackThursdayAugust2017_FailArmy4,7,4.923,7.968,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017107,8,0.0,5.015,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017107,1,5.015,5.657,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017107,9,5.657,7.94128,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017113,8,0.0,5.402,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017113,0,5.402,7.12,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017113,1,7.12,7.875,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017113,9,7.875,8.994,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017113,8,8.994,10.08,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017113,9,10.08,13.627,-1,-1,OOPS
falls/ThatsGoingtoLeaveaMark-ThrowbackThursdayAugust2017113,1,13.627,14.257,-1,-1,OOPS
falls/TheBestFailReactions-NowThatsFunnySeptember2017_FailArmy27,9,0.0,9.692,-1,-1,OOPS
falls/TheBestFailsofAllTimeSoFar_byFailArmy8,0,0.0,3.282,-1,-1,OOPS
falls/TheBestFailsofAllTimeSoFar_byFailArmy8,1,3.282,5.836,-1,-1,OOPS
falls/TheBestFailsofAllTimeSoFar_byFailArmy8,7,5.836,7.06,-1,-1,OOPS
falls/TheBestFailsofAllTimeSoFar_byFailArmy8,0,7.06,8.942,-1,-1,OOPS
falls/TheDroneofDoom-ThrowbackThursdayOctober2017_FailArmy42,4,0.0,1.364,-1,-1,OOPS
falls/TheDroneofDoom-ThrowbackThursdayOctober2017_FailArmy42,7,1.364,2.519,-1,-1,OOPS
falls/TheDroneofDoom-ThrowbackThursdayOctober2017_FailArmy42,1,2.519,3.484,-1,-1,OOPS
falls/TheDroneofDoom-ThrowbackThursdayOctober2017_FailArmy42,9,3.484,4.53787,-1,-1,OOPS
falls/TheNutcracker-FailArmyEdition32,9,0.0,2.228,-1,-1,OOPS
falls/TheNutcracker-FailArmyEdition32,1,2.228,4.414,-1,-1,OOPS
falls/TheNutcracker-FailArmyEdition32,2,4.414,6.184,-1,-1,OOPS
falls/TheNutcracker-FailArmyEdition32,9,6.184,11.898,-1,-1,OOPS
falls/TheNutcracker-FailArmyEdition32,1,11.898,17.918,-1,-1,OOPS
falls/TheReturnoftheFailNinja-ThrowbackThursdaySeptember2017_FailArmy23,9,0.0,5.443,-1,-1,OOPS
falls/TheReturnoftheFailNinja-ThrowbackThursdaySeptember2017_FailArmy23,1,5.443,6.461,-1,-1,OOPS
falls/TheReturnoftheFailNinja-ThrowbackThursdaySeptember2017_FailArmy23,2,6.461,8.379,-1,-1,OOPS
falls/TheReturnoftheFailNinja-ThrowbackThursdaySeptember2017_FailArmy23,8,8.379,20.501,-1,-1,OOPS
falls/TheReturnoftheFailNinja-ThrowbackThursdaySeptember2017_FailArmy23,1,20.501,21.352,-1,-1,OOPS
falls/TheReturnoftheFailNinja-ThrowbackThursdaySeptember2017_FailArmy23,9,21.352,28.62863,-1,-1,OOPS
falls/TheSlideofDoom-FailsoftheWeek_FailArmy39,9,0.0,4.337,-1,-1,OOPS
falls/TheSlideofDoom-FailsoftheWeek_FailArmy39,1,4.337,5.011,-1,-1,OOPS
falls/TheSlideofDoom-FailsoftheWeek_FailArmy39,8,5.011,5.82,-1,-1,OOPS
falls/TheSlideofDoom-FailsoftheWeek_FailArmy39,9,5.82,10.24358,-1,-1,OOPS
falls/TheWheelsAreComingOff-ThrowbackFailsDecember2017_FailArmy44,9,0.0,4.376,-1,-1,OOPS
falls/TheWheelsAreComingOff-ThrowbackFailsDecember2017_FailArmy44,0,4.376,9.013,-1,-1,OOPS
falls/TheWheelsAreComingOff-ThrowbackFailsDecember2017_FailArmy44,1,9.013,10.006,-1,-1,OOPS
falls/TheWheelsAreComingOff-ThrowbackFailsDecember2017_FailArmy44,2,10.006,12.87955,-1,-1,OOPS
falls/ThereWasAnAttempt_ThenAFailMarch2018_FailArmy11,0,0.0,9.87,-1,-1,OOPS
falls/ThereWasAnAttempt_ThenAFailMarch2018_FailArmy11,15,9.87,10.37,-1,-1,OOPS
falls/ThereWasAnAttempt_ThenAFailMarch2018_FailArmy11,1,10.37,10.77744,-1,-1,OOPS
falls/ThereWasAnAttempt_ThenAFailMarch2018_FailArmy23,9,0.0,0.44,-1,-1,OOPS
falls/ThereWasAnAttempt_ThenAFailMarch2018_FailArmy23,0,0.44,4.543,-1,-1,OOPS
falls/ThereWasAnAttempt_ThenAFailMarch2018_FailArmy23,9,4.543,10.497,-1,-1,OOPS
falls/ThereWasAnAttempt_ThenAFailMarch2018_FailArmy23,0,10.497,17.876,-1,-1,OOPS
falls/ThereWasAnAttempt_ThenAFailMarch2018_FailArmy23,9,17.876,21.42142,-1,-1,OOPS
falls/TheresATruckInTheLake-FailsoftheWeekJuly201754,0,0.0,0.622,-1,-1,OOPS
falls/TheresATruckInTheLake-FailsoftheWeekJuly201754,3,0.622,1.283,-1,-1,OOPS
falls/TheresATruckInTheLake-FailsoftheWeekJuly201754,1,1.283,2.541,-1,-1,OOPS
falls/TheresATruckInTheLake-FailsoftheWeekJuly201754,7,2.541,5.481,-1,-1,OOPS
falls/TheresATruckInTheLake-FailsoftheWeekJuly201754,8,5.481,6.231,-1,-1,OOPS
falls/TheresATruckInTheLake-FailsoftheWeekJuly201754,9,6.231,12.48701,-1,-1,OOPS
falls/ThrowbackFails-BackflipBellyFlopsOptionalDecember2017_FailArmy69,9,0.0,3.97,-1,-1,OOPS
falls/ThrowbackFails-BackflipBellyFlopsOptionalDecember2017_FailArmy69,15,3.97,5.986,-1,-1,OOPS
falls/ThrowbackFails-BackflipBellyFlopsOptionalDecember2017_FailArmy69,9,5.986,6.801,-1,-1,OOPS
falls/ThrowbackFails-BackflipBellyFlopsOptionalDecember2017_FailArmy69,1,6.801,8.342,-1,-1,OOPS
falls/ThrowbackFails-BackflipBellyFlopsOptionalDecember2017_FailArmy69,9,8.342,8.612,-1,-1,OOPS
falls/ThrowbackFails-BackflipBellyFlopsOptionalDecember2017_FailArmy69,9,8.612,9.57624,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy39,9,0.0,13.92399,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy50,9,0.0,1.992,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy50,1,1.992,3.066,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy50,2,3.066,9.027,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy50,7,9.027,10.26701,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,9,0.0,3.771,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,1,3.771,6.692,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,9,6.692,11.531,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,1,11.531,12.577,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,2,12.577,16.754,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,7,16.754,20.783,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,11,20.783,21.117,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,7,21.117,22.6,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,8,22.6,26.961,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,1,26.961,27.918,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,2,27.918,28.536,-1,-1,OOPS
falls/ThrowbackFails-CarriageCarnageApril2018_FailArmy71,9,28.536,36.19991,-1,-1,OOPS
falls/ThrowbackFails-FacePaintRequiredMarch2018_FailArmy31,9,0.0,3.212,-1,-1,OOPS
falls/ThrowbackFails-FacePaintRequiredMarch2018_FailArmy31,1,3.212,4.177,-1,-1,OOPS
falls/ThrowbackFails-FacePaintRequiredMarch2018_FailArmy31,2,4.177,7.221,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy14,9,0.0,6.778,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy14,7,6.778,7.661,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy14,8,7.661,10.986,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy14,1,10.986,12.925,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy14,2,12.925,16.76,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy14,7,16.76,18.678,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy14,0,18.678,20.43299,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy47,9,0.0,7.224,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy47,10,7.224,8.171,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy47,11,8.171,8.97564,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy60,9,0.0,4.035,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy60,7,4.035,4.944,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy60,9,4.944,8.114,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy60,3,8.114,9.819,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy60,4,9.819,14.4729,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,8,0.0,2.408,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,1,2.408,4.27,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,2,4.27,8.08,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,1,8.08,9.42,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,2,9.42,11.502,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,7,11.502,13.415,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,1,13.415,14.025,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,4,14.025,16.139,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,7,16.139,17.744,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,9,17.744,24.562,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,0,24.562,25.155,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,9,25.155,26.818,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,4,26.818,27.183,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,9,27.183,27.504,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,0,27.504,28.579,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,1,28.579,29.41,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,2,29.41,31.064,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,0,31.064,31.841,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,1,31.841,33.074,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,2,33.074,34.548,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy65,1,34.548,48.482,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy73,8,0.0,7.888,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy73,1,7.888,10.838,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy73,2,10.838,11.254,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy73,7,11.254,14.374,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy73,8,14.374,17.882,-1,-1,OOPS
falls/ThrowbackFails-JumpAroundMarch2018_FailArmy73,0,17.882,18.886,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy10,2,0.0,0.882,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy10,8,0.882,3.485,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy10,0,3.485,12.759,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy10,1,12.759,13.931,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy10,2,13.931,16.602,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy10,7,16.602,18.822,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy10,0,18.822,19.488,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy58,9,0.0,3.497,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy58,1,3.497,4.52,-1,-1,OOPS
falls/ThrowbackFails-Ready_Set_FailMarch2018_FailArmy58,9,4.52,9.58801,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,9,0.0,2.145,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,1,2.145,3.729,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,9,3.729,11.858,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,9,11.858,13.033,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,1,13.033,14.774,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,7,14.774,15.516,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,15,15.516,17.557,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,8,17.557,19.159,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,15,19.159,19.706,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,15,19.706,20.245,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,1,20.245,22.031,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy13,2,22.031,24.05587,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy54,9,0.0,3.452,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy54,1,3.452,6.064,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy54,9,6.064,7.511,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy54,0,7.511,8.888,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy54,8,8.888,9.885,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy54,1,9.885,11.053,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy54,2,11.053,13.497,-1,-1,OOPS
falls/ThrowbackFails-SavedItJanuary2018_FailArmy54,7,13.497,14.65179,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat111,9,0.0,6.93,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat111,1,6.93,7.725,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat111,9,7.725,8.302,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat111,7,8.302,9.415,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat111,9,9.415,12.816,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat111,4,12.816,29.071,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat32,0,0.0,1.346,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat32,9,1.346,5.151,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat32,0,5.151,7.84,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat32,1,7.84,9.179,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat32,7,9.179,11.086,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat32,0,11.086,15.988,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat33,0,0.0,1.47,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat33,1,1.47,3.046,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat33,7,3.046,7.677,-1,-1,OOPS
falls/ThrowbackFails-Thatsonegreedycat33,0,7.677,10.27694,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy11,0,0.0,3.409,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy11,9,3.409,5.039,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy11,1,5.039,7.246,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy11,2,7.246,7.588,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy11,0,7.588,10.363,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy11,1,10.363,12.801,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy16,0,0.0,1.123,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy16,9,1.123,1.558,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy16,1,1.558,2.458,-1,-1,OOPS
falls/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy16,7,2.458,6.24,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay20175,8,0.0,0.185,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay20175,15,0.185,0.953,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay20175,1,0.953,1.903,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay20175,4,1.903,9.553,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay20175,9,9.553,10.183,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay20175,15,10.183,10.642,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay20175,1,10.642,13.454,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay20175,2,13.454,14.603,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay201767,9,0.0,2.619,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay201767,15,2.619,3.636,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay201767,9,3.636,4.14,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay201767,1,4.14,5.738,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay201767,7,5.738,6.763,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay201767,0,6.763,6.948,-1,-1,OOPS
falls/ThrowbackThursday-AreMyTeethOKMay201767,9,6.948,8.64198,-1,-1,OOPS
falls/ThrowbackThursday-ThatwasamazingMay2017123,9,0.0,4.624,-1,-1,OOPS
falls/ThrowbackThursday-ThatwasamazingMay2017123,5,4.624,5.869,-1,-1,OOPS
falls/ThrowbackThursday-ThatwasamazingMay2017123,6,5.869,7.93,-1,-1,OOPS
falls/ThrowbackThursday-ThatwasamazingMay2017123,9,7.93,13.414,-1,-1,OOPS
falls/ThrowbackThursday-ThatwasamazingMay2017123,1,13.414,14.18,-1,-1,OOPS
falls/ThrowbackThursday-ThatwasamazingMay2017123,9,14.18,22.98882,-1,-1,OOPS
falls/ThrowbackThursday-TryandstaybalancedApril201750,9,0.0,0.766,-1,-1,OOPS
falls/ThrowbackThursday-TryandstaybalancedApril201750,0,0.766,4.606,-1,-1,OOPS
falls/ThrowbackThursday-TryandstaybalancedApril201750,9,4.606,8.014,-1,-1,OOPS
falls/ThrowbackThursday-TryandstaybalancedApril201750,15,8.014,8.763,-1,-1,OOPS
falls/ThrowbackThursday-TryandstaybalancedApril201750,1,8.763,11.534,-1,-1,OOPS
falls/ThrowbackThursday-TryandstaybalancedApril201750,4,11.534,12.42702,-1,-1,OOPS
falls/ThrowbackThursdayFails-HereGoesNothingApril2017_FailArmy40,9,0.0,8.118,-1,-1,OOPS
falls/ThrowbackThursdayFails-HereGoesNothingApril2017_FailArmy40,1,8.118,8.827,-1,-1,OOPS
falls/ThrowbackThursdayFails-HereGoesNothingApril2017_FailArmy40,9,8.827,13.355,-1,-1,OOPS
falls/ThrowbackThursdayFails-HereGoesNothingApril2017_FailArmy40,9,13.355,28.351,-1,-1,OOPS
falls/ThrowbackThursdayFails-ItsHardNotToLaughApril201795,8,0.0,2.094,-1,-1,OOPS
falls/ThrowbackThursdayFails-ItsHardNotToLaughApril201795,9,2.094,2.771,-1,-1,OOPS
falls/ThrowbackThursdayFails-ItsHardNotToLaughApril201795,1,2.771,4.03,-1,-1,OOPS
falls/ThrowbackThursdayFails-ItsHardNotToLaughApril201795,2,4.03,11.129,-1,-1,OOPS
falls/ThrowbackThursdayFails-ThisWatersGross_FailArmy58,8,0.0,11.93501,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy28,0,0.0,1.178,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy28,1,1.178,2.272,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy28,7,2.272,3.82,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy28,8,3.82,4.812,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy28,0,4.812,6.16596,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,9,0.0,28.634,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,1,28.634,30.82,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,2,30.82,34.945,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,4,34.945,42.241,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,7,42.241,43.38,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,0,43.38,46.573,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,8,46.573,54.381,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,9,54.381,55.45,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,1,55.45,56.6,-1,-1,OOPS
falls/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32,2,56.6,64.899,-1,-1,OOPS
falls/TricycleTrouble-FailsoftheWeekSeptember2018_FailArmy16,9,0.0,0.2,-1,-1,OOPS
falls/TricycleTrouble-FailsoftheWeekSeptember2018_FailArmy16,9,0.2,8.88,-1,-1,OOPS
